Latitude,Longitude,PS,WS50M,Z0M,T10M
30.612206,-86.410217,101.41,5.031428571428571,0.6,20.12
36.752403,-100.587402,92.27714285714286,7.368571428571428,0.05,14.777142857142858
38.299961,-114.134277,80.02857142857144,5.361428571428571,0.04,9.534285714285714
33.039673,-101.727661,91.10857142857142,7.038571428571428,0.03,16.944285714285716
35.019096,-114.202637,93.30142857142856,5.367142857142857,0.02,20.304285714285715
35.909637,-97.395111,97.75142857142858,7.194285714285714,0.06,15.842857142857143
34.694111,-118.319748,92.51857142857143,4.771428571428571,0.1,16.60142857142857
39.895626,-114.66423,80.7,4.878571428571428,0.03,9.272857142857143
41.346565,-87.682983,99.20857142857145,6.922857142857143,0.04,10.295714285714284
42.668713,-98.315399,95.49714285714286,7.404285714285714,0.05,9.858571428571429
40.037479,-85.031555,97.79,6.677142857142857,0.05,10.794285714285715
41.043434,-88.368195,99.26285714285714,6.811428571428571,0.05,10.641428571428571
48.901142,-108.714935,90.8442857142857,7.065714285714286,0.03,6.140000000000001
39.297455,-104.955933,78.97285714285714,5.727142857142858,0.04,9.161428571428573
47.061737,-68.549866,97.76714285714286,4.831428571428572,1.65,3.738571428571429
35.276978,-97.898407,96.63142857142856,7.317142857142857,0.06,15.864285714285714
44.060524,-92.746948,97.33571428571427,7.074285714285714,0.05,7.225714285714285
44.235359,-95.181213,97.10285714285716,7.215714285714285,0.04,7.927142857142857
42.217709,-107.096008,79.05142857142857,7.655714285714287,0.03,5.877142857142857
42.252693,-73.168304,97.30857142857144,4.471428571428572,2.1,7.875714285714286
42.978741,-82.802979,99.10428571428572,7.145714285714286,0.03,9.055714285714286
37.880501,-117.752838,82.75,4.761428571428572,0.02,12.02
43.801479,-94.619751,97.72857142857144,7.067142857142857,0.04,8.084285714285715
46.358261,-103.555267,91.44,7.511428571428572,0.03,7.53
36.911812,-100.32196,92.27714285714286,7.368571428571428,0.05,14.777142857142858
36.33963,-104.797745,76.04142857142857,6.132857142857143,0.8099999999999999,8.18
37.5341,-106.276505,73.3157142857143,5.691428571428572,0.51,5.247142857142857
38.881489,-98.294006,96.08142857142856,7.158571428571428,0.05,13.042857142857144
40.472885,-87.729065,99.14428571428572,6.772857142857142,0.05,11.032857142857145
46.095737,-94.885132,96.70714285714288,7.128571428571428,0.05,5.734285714285714
32.349941,-104.972336,85.13,6.472857142857143,0.04,15.781428571428572
41.864975,-100.707764,90.91,7.58,0.04,10.035714285714286
44.351517,-87.84671,98.88857142857144,7.041428571428571,0.04,7.574285714285714
44.345356,-83.355896,99.26857142857143,7.252857142857144,0.07,7.869999999999999
38.312935,-96.694855,96.63714285714286,7.32,0.05,12.991428571428573
43.554653,-98.65918,95.72,7.162857142857143,0.05,9.327142857142857
40.311432,-88.826355,98.89571428571428,6.9157142857142855,0.04,10.882857142857144
39.46162,-96.419861,97.12714285714286,7.0600000000000005,0.05,12.055714285714286
43.573269,-93.339966,97.21285714285716,7.127142857142857,0.04,7.674285714285714
46.839306,-117.396515,93.83285714285716,5.53,0.05,8.89
42.169601,-80.690613,98.89285714285714,5.880000000000001,0.86,10.211428571428572
28.92532,-98.014984,100.04571428571428,6.185714285714285,0.06,21.58857142857143
43.790813,-96.373993,95.64714285714284,7.3428571428571425,0.04,7.479999999999999
41.415024,-93.361145,98.4542857142857,6.851428571428571,0.05,9.987142857142857
45.042419,-100.022125,94.87,7.122857142857143,0.04,7.979999999999999
41.917007,-88.582123,98.63857142857144,6.8,0.05,9.27
43.292442,-99.389343,95.21571428571428,7.192857142857143,0.04,9.76142857142857
35.590878,-104.900665,81.01,6.8100000000000005,0.07,12.20142857142857
42.192787,-106.407516,77.98857142857143,7.72,0.11,4.908571428571428
41.639355,-114.83551,80.70142857142856,5.401428571428572,0.05,7.0442857142857145
42.814823,-76.361908,98.91857142857144,4.777142857142857,1.7099999999999995,9.037142857142856
39.052155,-78.47345,95.89142857142858,4.271428571428571,2.15,11.004285714285714
44.132694,-94.326355,97.72857142857144,7.067142857142857,0.04,8.084285714285715
35.598961,-93.708282,98.47714285714288,4.3342857142857145,1.87,15.477142857142857
35.364346,-111.470993,84.03999999999999,5.582857142857143,0.04,13.695714285714288
42.468895,-73.003479,97.30857142857144,4.471428571428572,2.1,7.875714285714286
40.702255,-88.042236,99.03571428571428,6.857142857142857,0.04,10.965714285714286
38.137814,-84.581238,98.41,5.438571428571429,0.22,13.022857142857143
43.241722,-82.950104,98.6314285714286,6.971428571428571,0.05,8.668571428571429
46.543411,-99.128784,94.52571428571429,7.398571428571429,0.04,5.918571428571428
41.338192,-71.949615,100.67571428571428,4.998571428571429,1.69,10.702857142857145
40.846256,-105.383881,75.98285714285714,6.9,0.67,4.609999999999999
41.647938,-90.636505,99.07142857142856,6.764285714285714,0.05,10.122857142857145
46.768768,-95.170593,96.29714285714284,7.191428571428572,0.05,4.812857142857142
39.787266,-91.402802,99.38285714285716,6.635714285714286,0.05,11.782857142857145
45.254391,-92.174683,97.25285714285714,6.76,0.05,5.817142857142857
42.316605,-80.139374,99.14285714285714,6.878571428571428,0.22,10.195714285714288
41.64373,-93.599854,98.11428571428571,6.9071428571428575,0.05,10.004285714285714
34.483643,-110.291428,81.61428571428571,5.491428571428571,0.28,12.532857142857145
45.370018,-94.979065,97.03714285714284,7.061428571428571,0.04,6.375714285714285
43.149769,-86.629272,99.49857142857142,7.8428571428571425,0.0,9.37
39.315231,-79.132782,94.34857142857145,4.632857142857143,2.06,9.72
41.411385,-87.325195,99.20857142857145,6.922857142857143,0.04,10.295714285714284
42.677689,-105.626526,79.85285714285715,8.547142857142857,0.03,6.172857142857143
48.884823,-108.510498,90.8442857142857,7.065714285714286,0.03,6.140000000000001
43.263771,-94.811432,96.60285714285716,7.298571428571428,0.04,8.034285714285714
33.138412,-95.858612,99.91142857142856,6.281428571428571,0.06,18.34
30.12809,-90.15744,101.70142857142856,5.627142857142857,0.03,21.18142857142857
43.433025,-99.654114,95.21571428571428,7.192857142857143,0.04,9.76142857142857
37.787064,-100.147949,92.71857142857142,7.498571428571429,0.05,13.474285714285717
45.641193,-103.645569,90.37571428571428,7.362857142857143,0.03,8.105714285714287
46.863094,-104.117828,92.36,7.131428571428572,0.03,7.718571428571429
40.19677,-83.456421,97.95285714285716,6.482857142857142,0.05,10.948571428571428
34.880733,-101.866577,89.14857142857143,7.39,0.04,15.124285714285715
38.220963,-84.328369,98.41,5.438571428571429,0.22,13.022857142857143
33.161312,-104.709396,84.55142857142857,6.765714285714286,0.04,15.534285714285716
43.312523,-86.345337,98.97714285714288,7.122857142857143,0.03,8.718571428571428
42.313915,-105.288544,83.82857142857142,7.728571428571429,0.03,8.967142857142857
41.135845,-105.280182,80.51428571428572,7.201428571428571,0.04,8.121428571428572
37.589649,-99.505585,93.82428571428572,7.485714285714286,0.05,13.897142857142857
34.917412,-111.227905,80.91428571428571,5.901428571428572,0.34,11.325714285714286
48.778229,-102.797028,94.63285714285712,7.075714285714286,0.04,4.96
41.881073,-115.710403,81.58571428571429,6.01,0.03,7.415714285714285
37.806366,-122.32547,100.61714285714284,4.88,0.47,13.222857142857142
36.08297,-100.312164,93.03571428571428,7.581428571428572,0.05,15.255714285714284
42.272038,-93.423523,97.62714285714286,7.061428571428571,0.04,8.632857142857143
34.933479,-103.014709,87.27857142857144,7.284285714285715,0.04,14.84142857142857
42.021137,-88.468567,98.63857142857144,6.8,0.05,9.27
40.088593,-77.773804,98.32,4.764285714285714,1.13,11.028571428571428
35.790672,-103.380463,86.25142857142858,7.252857142857144,0.04,14.05714285714286
41.400627,-88.148468,99.25,6.762857142857143,0.05,10.12857142857143
43.206303,-92.845673,97.53142857142858,7.05,0.04,8.165714285714285
44.346153,-99.660309,95.13142857142856,7.102857142857142,0.04,8.204285714285714
43.542973,-84.103729,99.0657142857143,6.535714285714286,0.08,8.474285714285715
37.393612,-103.450775,84.08857142857143,6.981428571428571,0.03,13.08
38.404171,-116.643433,79.15428571428572,5.242857142857143,0.03,9.358571428571429
44.275509,-95.856934,97.22428571428571,7.164285714285714,0.04,7.741428571428571
40.514683,-88.802338,98.89571428571428,6.9157142857142855,0.04,10.882857142857144
44.78072,-100.529175,94.78571428571428,7.064285714285715,0.03,8.498571428571429
35.289703,-99.450012,94.87857142857142,7.334285714285714,0.05,15.904285714285717
43.306618,-96.422058,96.3,7.181428571428572,0.04,8.202857142857143
40.2827,-88.951782,98.89571428571428,6.9157142857142855,0.04,10.882857142857144
34.265015,-90.587219,101.06,5.872857142857143,0.14,17.224285714285713
40.165459,-78.546814,95.55714285714284,4.5600000000000005,2.01,9.78
43.273846,-83.383087,98.91714285714284,7.22,0.04,8.561428571428571
45.332909,-117.19455,87.03714285714285,4.258571428571428,1.17,6.577142857142857
43.591587,-92.078552,97.49714285714286,6.92,0.05,7.501428571428571
36.841637,-104.982788,74.81285714285715,6.311428571428571,0.42,7.015714285714286
45.046581,-104.121307,88.96142857142857,6.984285714285714,0.04,8.431428571428572
37.361977,-103.12088,85.24142857142859,7.254285714285714,0.03,13.044285714285715
44.193005,-103.478271,83.82142857142857,5.587142857142857,1.2900000000000005,6.377142857142857
35.883396,-94.129181,97.03571428571428,4.875714285714286,1.59,14.51142857142857
42.456322,-73.034821,97.30857142857144,4.471428571428572,2.1,7.875714285714286
43.45607,-88.410767,98.2942857142857,7.128571428571428,0.04,7.887142857142857
36.662106,-100.121277,93.09,7.602857142857142,0.05,15.037142857142856
41.109665,-105.573975,75.98285714285714,6.9,0.67,4.609999999999999
44.37138,-68.703369,100.74142857142856,4.718571428571429,1.63,7.412857142857143
37.411106,-99.844421,92.78571428571428,7.444285714285714,0.05,13.90857142857143
35.24791,-107.479767,79.7057142857143,6.601428571428571,0.03,11.595714285714283
32.546612,-104.825043,85.13,6.472857142857143,0.04,15.781428571428572
30.959724,-102.124817,92.47,7.072857142857143,0.03,18.58857142857143
42.771713,-97.787018,96.50571428571428,7.227142857142858,0.05,9.394285714285711
38.022003,-111.990219,75.7942857142857,5.445714285714286,0.09,6.73
41.707088,-95.614136,97.32571428571428,7.091428571428572,0.05,10.10142857142857
36.174618,-103.904968,84.22714285714287,7.057142857142857,0.03,13.425714285714289
39.749687,-119.537918,84.46857142857142,4.042857142857143,0.04,11.191428571428572
46.340656,-99.684448,94.52571428571429,7.398571428571429,0.04,5.918571428571428
35.460526,-116.952393,92.04857142857142,5.311428571428571,0.02,18.24
42.994816,-119.076294,85.49571428571429,5.848571428571428,0.03,8.425714285714285
39.655605,-122.129272,100.24285714285716,4.868571428571428,0.14,17.44857142857143
37.338665,-103.18811,85.24142857142859,7.254285714285714,0.03,13.044285714285715
33.883049,-96.780823,98.77857142857144,6.827142857142857,0.06,17.634285714285713
40.086826,-85.144958,97.79,6.677142857142857,0.05,10.794285714285715
41.001011,-93.969971,97.82857142857144,6.952857142857143,0.05,10.260000000000002
42.005474,-74.851166,95.35285714285716,4.672857142857143,2.02,7.495714285714285
40.559906,-105.24115,82.06857142857143,5.668571428571428,0.05,10.035714285714286
30.463688,-102.752075,90.44714285714284,6.731428571428571,0.03,18.47571428571428
39.169086,-92.165955,98.77,5.372857142857143,0.84,12.344285714285714
40.766071,-119.330017,84.08571428571429,4.558571428571429,0.02,9.675714285714289
38.15324,-78.751465,97.84,4.122857142857143,1.92,12.881428571428572
42.302544,-95.811401,96.81,7.19,0.04,9.101428571428572
32.50843,-104.23494,88.47142857142856,6.38,0.03,17.65142857142857
39.492306,-88.560089,99.31428571428572,6.757142857142857,0.05,11.957142857142856
41.086113,-88.709229,99.18857142857142,6.835714285714286,0.05,10.587142857142856
32.948174,-90.910553,101.18714285714285,5.644285714285714,0.06,18.294285714285717
36.483131,-103.253296,85.00999999999999,7.595714285714286,0.04,13.394285714285717
43.59671,-90.842285,97.71142857142856,6.795714285714285,0.05,7.497142857142857
40.96468,-109.327271,77.53857142857143,5.961428571428572,0.04,6.208571428571429
29.796379,-100.341156,94.5657142857143,6.952857142857143,0.04,19.41857142857143
36.81366,-101.882812,89.33,7.4071428571428575,0.04,14.297142857142855
38.00016,-99.387665,93.76857142857143,7.5528571428571425,0.05,13.45857142857143
41.357426,-101.213531,89.88571428571429,7.401428571428572,0.04,10.325714285714286
43.670231,-109.095154,74.81428571428572,5.938571428571429,0.7,1.6714285714285713
44.887028,-96.854492,95.53857142857144,7.380000000000001,0.04,6.8
45.521912,-95.375153,97.30857142857144,7.061428571428571,0.04,6.754285714285714
42.721836,-106.169693,78.91999999999999,7.852857142857142,0.03,5.340000000000001
45.39901,-118.625519,91.82285714285716,5.654285714285714,0.05,9.435714285714283
42.462605,-107.269638,79.37285714285714,7.265714285714286,0.02,5.977142857142858
40.423248,-93.087036,98.08428571428573,6.734285714285714,0.06,10.664285714285716
37.42197,-103.057678,85.24142857142859,7.254285714285714,0.03,13.044285714285715
46.476879,-109.795685,84.27428571428571,6.72,0.14,5.235714285714286
42.33342,-109.230408,76.39714285714285,5.908571428571428,0.26,3.375714285714285
37.031658,-101.625183,89.33,7.4071428571428575,0.04,14.297142857142855
42.880733,-82.619232,99.10428571428572,7.145714285714286,0.03,9.055714285714286
36.284004,-103.689148,81.75,7.590000000000001,0.04,11.73857142857143
36.159077,-93.323883,96.69428571428573,4.417142857142857,2.0,14.04142857142857
37.404263,-102.49646,87.18142857142857,7.441428571428571,0.03,13.51
39.659153,-120.409088,84.24857142857142,4.011428571428572,2.12,9.305714285714286
41.756279,-104.800293,82.87142857142858,7.934285714285714,0.03,8.747142857142856
40.654728,-112.070221,82.48428571428572,3.738571428571429,0.16,9.427142857142856
36.730888,-113.28421,84.15714285714286,5.14,0.04,13.647142857142857
34.998425,-105.315308,80.73571428571428,7.095714285714286,0.04,11.712857142857144
41.306786,-86.967133,99.05428571428573,6.851428571428571,0.09,10.344285714285714
47.363937,-99.753967,95.03,7.235714285714286,0.04,5.425714285714286
38.090893,-119.195419,74.91142857142857,4.175714285714286,0.89,4.6571428571428575
41.577545,-96.18631,97.25142857142858,7.114285714285714,0.05,10.332857142857142
46.466515,-103.896179,91.44,7.511428571428572,0.03,7.53
40.398449,-89.011749,98.89571428571428,6.9157142857142855,0.04,10.882857142857144
35.27491,-111.678513,79.24285714285715,5.721428571428571,0.16,10.141428571428571
35.492504,-98.851746,95.7242857142857,7.3428571428571425,0.06,15.78
41.777615,-95.015472,96.96,7.187142857142858,0.05,9.35142857142857
43.334866,-99.801697,94.47142857142858,7.261428571428572,0.04,9.96
37.951313,-116.056671,82.20857142857143,5.22,0.03,11.815714285714284
30.978828,-102.380127,91.92428571428572,7.067142857142857,0.03,19.15571428571429
37.25341,-103.085449,85.24142857142859,7.254285714285714,0.03,13.044285714285715
41.874878,-105.596924,79.11285714285714,8.608571428571429,0.03,5.895714285714286
48.283089,-112.804657,87.33714285714287,7.285714285714286,0.21,5.387142857142857
43.921509,-95.754395,96.19285714285716,7.364285714285714,0.04,7.607142857142857
31.536335,-104.501862,88.22142857142856,6.398571428571429,0.02,17.981428571428573
31.168114,-97.405029,99.10142857142856,6.437142857142858,0.06,19.78
42.225075,-87.685486,99.45285714285716,7.362857142857143,0.02,10.111428571428572
37.383621,-98.332947,96.03571428571428,7.3428571428571425,0.05,14.157142857142857
44.163235,-95.623596,96.19285714285716,7.364285714285714,0.04,7.607142857142857
37.043083,-102.64502,87.32285714285715,7.537142857142856,0.04,13.987142857142857
38.26115,-114.243652,80.02857142857144,5.361428571428571,0.04,9.534285714285714
42.812439,-107.516586,80.13857142857144,6.894285714285714,0.05,6.441428571428572
41.750446,-75.407623,96.36285714285714,4.612857142857143,1.98,8.137142857142857
47.063202,-110.417648,82.45142857142858,6.158571428571428,1.02,3.577142857142857
43.941872,-100.515015,94.30857142857144,7.091428571428572,0.04,9.71
39.251633,-83.552185,98.15142857142855,6.222857142857143,0.09,11.504285714285714
39.844566,-89.36557,99.45857142857145,6.732857142857143,0.05,11.654285714285717
41.850307,-104.563202,85.68142857142857,7.275714285714286,0.04,10.19285714285714
44.727753,-74.275238,96.16857142857144,4.752857142857144,1.92,5.821428571428571
42.672512,-105.472778,79.85285714285715,8.547142857142857,0.03,6.172857142857143
41.480827,-111.358871,78.59714285714286,5.201428571428571,0.35,5.427142857142857
42.527679,-73.006256,97.30857142857144,4.471428571428572,2.1,7.875714285714286
34.379955,-100.978088,91.39285714285714,7.137142857142857,0.04,16.32857142857143
44.790138,-103.214417,91.38428571428572,7.097142857142857,0.04,8.817142857142857
38.033901,-99.483368,93.76857142857143,7.5528571428571425,0.05,13.45857142857143
38.948349,-79.549713,93.41,4.5285714285714285,2.11,9.744285714285716
38.387035,-99.43219,94.01714285714286,7.382857142857143,0.05,13.227142857142857
41.44059,-94.773132,97.00571428571428,7.131428571428572,0.05,9.724285714285712
41.528881,-82.369812,99.23285714285714,7.101428571428571,0.03,10.762857142857143
39.791855,-85.367676,98.25571428571428,6.631428571428572,0.05,11.044285714285715
34.092743,-82.734161,99.87571428571428,3.8485714285714288,1.88,17.145714285714284
37.148415,-103.259521,84.85142857142857,7.501428571428571,0.03,13.272857142857143
36.493591,-99.720886,93.09,7.602857142857142,0.05,15.037142857142856
36.543377,-99.356903,94.5085714285714,7.54,0.05,15.314285714285717
40.793751,-82.660919,98.05285714285716,6.701428571428571,0.05,10.212857142857144
41.860462,-79.268494,96.10714285714286,4.932857142857143,1.76,8.48
37.089828,-93.723999,97.32142857142856,6.3585714285714285,0.14,13.707142857142856
43.605099,-95.80719,96.1542857142857,7.29,0.04,7.928571428571429
40.737156,-84.062561,98.37714285714286,6.65,0.05,10.79
44.413498,-97.577576,95.4057142857143,7.248571428571429,0.04,7.278571428571429
45.11816,-121.77243,90.38714285714286,3.8871428571428575,2.12,6.68
40.955956,-105.82196,75.98285714285714,6.9,0.67,4.609999999999999
42.909225,-115.330048,89.56285714285715,5.291428571428571,0.04,11.35
47.209698,-101.335907,94.31714285714284,7.174285714285714,0.04,6.391428571428572
46.794273,-101.022797,94.31714285714284,7.174285714285714,0.04,6.391428571428572
43.945358,-75.621307,98.28571428571428,4.807142857142857,1.72,7.395714285714285
43.038101,-105.788727,83.70571428571428,7.804285714285714,0.03,8.641428571428571
36.525333,-76.041931,101.63428571428572,6.535714285714286,0.05,16.165714285714284
37.224945,-103.477509,81.67857142857143,7.538571428571428,0.04,11.75
35.481461,-107.384583,78.10285714285715,6.514285714285714,0.03,9.837142857142856
29.284485,-90.805023,101.68285714285716,5.845714285714286,0.04,21.312857142857144
42.33239,-105.291443,83.82857142857142,7.728571428571429,0.03,8.967142857142857
40.425606,-88.861816,98.89571428571428,6.9157142857142855,0.04,10.882857142857144
38.302139,-110.383728,83.34,5.124285714285714,0.02,11.782857142857145
43.937729,-92.39151,97.33571428571427,7.074285714285714,0.05,7.225714285714285
36.195206,-98.700409,95.45142857142856,7.502857142857143,0.05,15.422857142857142
35.374409,-116.203033,93.39,4.631428571428572,0.01,19.711428571428574
44.635822,-97.662262,95.4057142857143,7.248571428571429,0.04,7.278571428571429
41.660576,-106.289337,75.74000000000001,7.0,0.68,3.4657142857142853
34.822098,-101.615295,89.14857142857143,7.39,0.04,15.124285714285715
38.130219,-118.524963,77.68142857142857,4.522857142857143,0.03,7.991428571428571
42.565758,-98.740967,94.48285714285714,7.475714285714285,0.05,9.814285714285717
40.598541,-84.164124,98.37714285714286,6.65,0.05,10.79
47.134117,-120.197113,94.86857142857144,4.587142857142857,0.27,9.284285714285714
46.40596,-117.644684,93.13857142857144,5.577142857142857,0.05,9.367142857142856
40.833168,-87.80304,99.17428571428572,6.788571428571428,0.05,10.632857142857144
45.970715,-95.986603,97.71714285714286,7.0442857142857145,0.04,6.65
39.585644,-114.272491,79.50142857142858,4.525714285714286,0.03,8.721428571428572
46.423126,-120.952271,88.7057142857143,3.82,1.87,5.317142857142857
41.625698,-104.330963,83.8457142857143,7.692857142857143,0.04,9.571428571428571
40.463631,-98.792877,94.24285714285716,7.33,0.05,11.015714285714283
41.744064,-106.002472,75.74000000000001,7.0,0.68,3.4657142857142853
42.555023,-94.674164,97.42571428571428,7.137142857142857,0.04,9.151428571428571
38.817112,-115.337189,79.55,5.2057142857142855,0.03,8.885714285714286
39.129807,-104.955673,76.41142857142857,5.831428571428572,0.04,7.438571428571429
40.89085,-117.51384,84.88428571428572,4.215714285714286,0.03,10.512857142857143
48.819656,-112.083466,89.28571428571429,7.411428571428572,0.03,6.19
35.280132,-114.899933,89.57428571428571,5.592857142857143,0.02,17.231428571428573
40.238155,-79.097687,95.2585714285714,4.661428571428572,1.89,9.707142857142856
47.941994,-105.70784,93.44142857142856,6.837142857142857,0.03,7.611428571428571
40.554516,-103.938385,86.09857142857142,6.162857142857143,0.04,11.28
46.006432,-98.99118,95.63714285714286,7.211428571428572,0.04,6.604285714285714
35.158577,-98.971832,96.33714285714288,7.148571428571429,0.05,16.44857142857143
33.971027,-116.746185,90.39571428571428,3.7771428571428567,0.18,16.64
44.786873,-102.660767,92.10142857142856,7.192857142857143,0.03,8.661428571428571
34.830666,-103.877625,86.57428571428571,7.094285714285715,0.03,14.89
41.794445,-103.828369,86.48142857142857,7.144285714285714,0.04,10.078571428571427
42.809223,-78.656616,99.08285714285716,5.771428571428571,1.09,9.498571428571427
42.024044,-73.909546,99.01,4.24,2.06,9.268571428571429
35.231701,-105.574753,80.73571428571428,7.095714285714286,0.04,11.712857142857144
45.081524,-101.716492,93.18,7.127142857142857,0.03,8.747142857142856
43.869877,-106.92038,79.17285714285715,5.821428571428571,0.74,4.594285714285713
38.537971,-89.859802,99.86,5.851428571428571,0.36,13.171428571428573
45.26091,-100.170227,94.88142857142856,7.191428571428571,0.03,7.477142857142858
41.681156,-115.028107,80.70142857142856,5.401428571428572,0.05,7.0442857142857145
41.888168,-94.913757,96.96,7.187142857142858,0.05,9.35142857142857
40.954731,-103.028046,86.92428571428572,7.064285714285715,0.04,10.81
44.005455,-92.77594,97.33571428571427,7.074285714285714,0.05,7.225714285714285
48.998768,-106.304062,91.40857142857143,7.328571428571428,0.03,5.528571428571429
38.843426,-98.340149,96.08142857142856,7.158571428571428,0.05,13.042857142857144
41.189137,-92.605377,98.69714285714284,6.754285714285714,0.05,10.464285714285714
33.227718,-96.598938,99.43285714285716,6.597142857142857,0.05,18.63714285714286
47.628323,-95.930939,96.58142857142856,7.245714285714285,0.05,4.695714285714286
27.808876,-98.386108,100.54,6.595714285714286,0.05,22.532857142857143
39.730839,-94.590271,98.23714285714286,6.827142857142857,0.05,11.941428571428572
42.564827,-78.212128,95.80714285714285,4.924285714285714,1.89,7.827142857142857
40.651066,-83.485626,98.02857142857144,6.6571428571428575,0.05,10.588571428571429
33.159027,-107.648407,83.39999999999999,5.78,0.13,15.299999999999999
47.170918,-117.274445,93.83285714285715,5.53,0.05,8.89
39.603588,-79.274048,94.34857142857143,4.632857142857143,2.06,9.719999999999999
41.00132,-87.112,99.10000000000001,6.724285714285714,0.05,10.638571428571428
34.595901,-114.44899,95.79857142857144,5.121428571428572,0.02,21.994285714285716
38.813511,-95.537018,97.84,7.0,0.05,12.629999999999999
45.059864,-101.397095,93.97714285714287,7.07,0.03,8.605714285714285
40.328365,-124.080414,100.18571428571428,6.652857142857143,0.33,11.444285714285714
34.996773,-103.156219,87.27857142857144,7.284285714285715,0.04,14.84142857142857
36.436405,-103.133209,85.00999999999999,7.595714285714286,0.04,13.394285714285715
33.444134,-103.538422,87.37428571428572,6.6971428571428575,0.03,15.975714285714286
40.736519,-115.381836,80.76142857142858,4.541428571428571,0.03,8.331428571428571
39.871983,-121.282791,86.53428571428572,3.934285714285714,2.11,10.36
44.911636,-70.518738,95.32000000000001,4.68,1.9,4.34
41.218513,-94.851746,97.36857142857141,7.01,0.05,10.344285714285714
43.537052,-72.030792,97.67714285714285,4.402857142857143,2.0,6.925714285714286
41.420994,-104.078293,83.8457142857143,7.692857142857143,0.04,9.571428571428571
43.978142,-98.859985,95.76285714285714,7.1000000000000005,0.04,8.617142857142857
37.539879,-99.339844,93.82428571428571,7.485714285714286,0.05,13.897142857142857
39.096786,-100.25946,92.92428571428572,7.264285714285714,0.04,12.745714285714286
33.671852,-114.661911,97.65,5.094285714285713,0.02,22.62142857142857
40.822819,-77.72522,96.90285714285714,4.3185714285714285,2.06,9.475714285714286
46.040611,-118.810089,97.08857142857143,5.582857142857143,0.05,11.907142857142857
40.365082,-83.76651,98.02857142857144,6.6571428571428575,0.05,10.588571428571429
46.386753,-117.440872,93.13857142857144,5.577142857142857,0.05,9.367142857142857
40.755264,-83.414337,98.44285714285715,6.738571428571428,0.05,10.40857142857143
41.970497,-97.863037,94.74285714285715,7.5,0.05,9.732857142857142
36.569664,-100.551422,91.86,7.5200000000000005,0.04,14.832857142857142
36.879784,-120.59874,99.57142857142857,5.07,0.06,17.16
42.166687,-79.898438,97.66,5.37,1.28,9.454285714285716
36.825958,-116.886047,86.68571428571428,5.021428571428571,0.02,15.54857142857143
38.298023,-107.971741,78.87714285714286,4.522857142857143,0.57,9.23
32.631401,-102.407349,90.64428571428572,6.885714285714286,0.03,17.457142857142856
44.398293,-106.101562,86.87857142857142,6.4071428571428575,0.03,9.345714285714285
39.743164,-74.246704,101.52714285714286,7.075714285714286,0.032857142857142856,13.09142857142857
43.342426,-100.10968,94.47142857142858,7.261428571428572,0.04,9.959999999999999
43.172649,-78.546936,99.08285714285715,5.771428571428571,1.09,9.498571428571427
40.925182,-75.999054,97.67857142857143,4.395714285714286,2.01,9.737142857142857
44.374748,-93.354828,97.92142857142858,6.859999999999999,0.05,7.359999999999999
42.40934,-90.971191,98.08428571428571,6.795714285714285,0.05,8.54857142857143
40.099075,-90.917908,99.44428571428571,6.634285714285714,0.05,11.764285714285714
41.247444,-83.285522,98.44285714285715,6.738571428571428,0.05,10.40857142857143
42.571697,-101.878174,88.85285714285715,7.628571428571428,0.04,9.564285714285715
41.62133,-106.307632,75.74000000000001,7.0,0.68,3.4657142857142853
46.072903,-120.142105,97.05714285714285,6.032857142857144,0.04,11.141428571428571
39.730701,-91.382904,99.25857142857141,6.404285714285714,0.07,12.124285714285715
42.697632,-78.093445,95.80714285714285,4.924285714285714,1.89,7.827142857142857
46.333084,-120.740295,93.05999999999999,4.664285714285714,0.58,8.475714285714286
48.779053,-112.243805,88.03,7.595714285714286,0.04,5.371428571428572
47.280846,-88.536621,99.22,7.5371428571428565,0.06,5.378571428571428
48.10519,-103.13089,93.75571428571428,7.1000000000000005,0.03,6.22
43.108192,-92.110992,97.58571428571429,6.895714285714285,0.05,7.92
36.544926,-100.687347,91.86,7.5200000000000005,0.04,14.832857142857142
40.485561,-88.389282,99.03571428571429,6.857142857142857,0.04,10.965714285714286
38.380352,-110.881439,83.34,5.124285714285714,0.02,11.782857142857143
47.951405,-105.821564,93.44142857142857,6.837142857142857,0.03,7.611428571428571
31.192566,-102.16687,92.47,7.072857142857143,0.03,18.58857142857143
36.875443,-111.86499,83.06571428571428,4.918571428571428,0.04,12.418571428571429
45.761288,-103.527924,90.78428571428572,7.525714285714286,0.03,7.728571428571429
43.582645,-92.362183,97.07142857142857,7.067142857142857,0.05,7.411428571428572
44.411152,-83.605194,98.36,5.79,0.82,7.317142857142857
43.990028,-87.767975,99.24857142857142,7.848571428571428,0.0,8.388571428571428
41.885689,-81.50116,99.50714285714285,7.0,0.01,10.492857142857144
45.667507,-103.809845,90.37571428571428,7.362857142857143,0.03,8.105714285714287
45.419121,-104.148636,89.65285714285713,7.3100000000000005,0.03,8.028571428571428
44.747692,-100.421478,94.91428571428571,7.005714285714285,0.04,9.280000000000001
42.552853,-105.555206,79.85285714285715,8.547142857142857,0.03,6.172857142857143
43.269367,-100.975037,92.41,7.305714285714286,0.04,10.087142857142856
42.409966,-95.030151,96.97714285714287,7.1971428571428575,0.04,9.055714285714286
